Timestamp,POA Irradiance,Actual Sum,Expected Sum,Availability %
2024-01-21 12:00:00,863.5103,4997.75,4997.75,100.0
2024-01-21 13:00:00,813.6044,4824.25,4824.25,100.0
2024-01-21 14:00:00,685.1352,4130.75,4130.75,100.0
2024-01-21 15:00:00,489.4262,2961.25,2961.25,100.0
2024-01-21 16:00:00,239.5997,940.25,940.25,100.0
2024-01-21 17:00:00,6.245843,23.25,23.25,100.0
2024-01-21 18:00:00,0.0,0.0,0.0,
2024-01-21 19:00:00,0.0,0.0,0.0,
2024-01-21 20:00:00,0.0,0.0,0.0,
2024-01-21 21:00:00,0.0,0.0,0.0,
2024-01-21 22:00:00,0.0,0.0,0.0,
2024-01-21 23:00:00,0.0,0.0,0.0,
2024-01-22 00:00:00,0.0,0.0,0.0,
2024-01-22 01:00:00,0.0,0.0,0.0,
2024-01-22 02:00:00,0.0,0.0,0.0,
2024-01-22 03:00:00,0.0,0.0,0.0,
2024-01-22 04:00:00,0.0,0.0,0.0,
2024-01-22 05:00:00,0.0,0.0,0.0,
2024-01-22 06:00:00,0.0,0.0,0.0,
2024-01-22 07:00:00,62.6824,168.0,168.0,100.0
2024-01-22 08:00:00,331.1529,1692.75,1692.75,100.0
2024-01-22 09:00:00,562.3942,3312.75,3312.75,100.0
2024-01-22 10:00:00,699.3956,4276.25,4276.25,100.0
2024-01-22 11:00:00,808.7125,4803.0,4803.0,100.0
2024-01-22 12:00:00,836.6663,4888.0,4888.0,100.0
2024-01-22 13:00:00,775.9623,4539.75,4539.75,100.0
2024-01-22 14:00:00,632.5237,3767.25,3767.25,100.0
2024-01-22 15:00:00,450.9142,2703.75,2703.75,100.0
2024-01-22 16:00:00,222.2081,914.25,914.25,100.0
2024-01-22 17:00:00,7.161349,25.5,25.5,100.0
2024-01-22 18:00:00,0.0,0.0,0.0,
2024-01-22 19:00:00,0.0,0.0,0.0,
2024-01-22 20:00:00,0.0,0.0,0.0,
2024-01-22 21:00:00,0.0,0.0,0.0,
2024-01-22 22:00:00,0.0,0.0,0.0,
2024-01-22 23:00:00,0.0,0.0,0.0,
2024-01-23 00:00:00,0.0,0.0,0.0,
2024-01-23 01:00:00,0.0,0.0,0.0,
2024-01-23 02:00:00,0.0,0.0,0.0,
2024-01-23 03:00:00,0.0,0.0,0.0,
2024-01-23 04:00:00,0.0,0.0,0.0,
2024-01-23 05:00:00,0.0,0.0,0.0,
2024-01-23 06:00:00,0.0,0.0,0.0,
2024-01-23 07:00:00,17.05793,68.75,68.75,100.0
2024-01-23 08:00:00,86.68631,418.0,418.0,100.0
2024-01-23 09:00:00,158.0513,788.75,788.75,100.0
2024-01-23 10:00:00,198.3091,1052.5,1052.5,100.0
2024-01-23 11:00:00,288.5652,1490.25,1490.25,100.0
2024-01-23 12:00:00,215.0867,1171.25,1171.25,100.0
2024-01-23 13:00:00,183.1337,975.0,975.0,100.0
2024-01-23 14:00:00,123.7063,690.0,690.0,100.0
2024-01-23 15:00:00,76.76791,419.25,419.25,100.0
2024-01-23 16:00:00,36.33746,201.5,201.5,100.0
2024-01-23 17:00:00,2.992939,9.5,9.5,100.0
2024-01-23 18:00:00,0.0,0.0,0.0,
2024-01-23 19:00:00,0.0,0.0,0.0,
2024-01-23 20:00:00,0.0,0.0,0.0,
2024-01-23 21:00:00,0.0,0.0,0.0,
2024-01-23 22:00:00,0.0,0.0,0.0,
2024-01-23 23:00:00,0.0,0.0,0.0,
2024-01-24 00:00:00,0.0,0.0,0.0,
2024-01-24 01:00:00,0.0,0.0,0.0,
2024-01-24 02:00:00,0.0,0.0,0.0,
2024-01-24 03:00:00,0.0,0.0,0.0,
2024-01-24 04:00:00,0.0,0.0,0.0,
2024-01-24 05:00:00,0.01558816,0.0,0.0,
2024-01-24 06:00:00,0.0,0.0,0.0,
2024-01-24 07:00:00,17.12767,54.75,54.75,100.0
2024-01-24 08:00:00,194.2718,1062.0,1062.0,100.0
2024-01-24 09:00:00,290.4777,1522.75,1522.75,100.0
2024-01-24 10:00:00,292.4214,1498.25,1498.25,100.0
2024-01-24 11:00:00,466.7834,2576.25,2576.25,100.0
2024-01-24 12:00:00,385.3304,2004.25,2004.25,100.0
2024-01-24 13:00:00,622.3933,3196.0,3196.0,100.0
2024-01-24 14:00:00,449.4347,2493.75,2493.75,100.0
2024-01-24 15:00:00,120.5433,589.75,589.75,100.0
2024-01-24 16:00:00,106.7977,471.0,471.0,100.0
2024-01-24 17:00:00,8.48751,55.75,55.75,100.0
2024-01-24 18:00:00,0.0,0.0,0.0,
2024-01-24 19:00:00,0.0,0.0,0.0,
2024-01-24 20:00:00,0.0,0.0,0.0,
2024-01-24 21:00:00,0.0,0.0,0.0,
2024-01-24 22:00:00,0.0,0.0,0.0,
2024-01-24 23:00:00,0.0,0.0,0.0,
2024-01-25 00:00:00,0.0,0.0,0.0,
2024-01-25 01:00:00,0.0,0.0,0.0,
2024-01-25 02:00:00,0.0,0.0,0.0,
2024-01-25 03:00:00,0.0,0.0,0.0,
2024-01-25 04:00:00,0.0,0.0,0.0,
2024-01-25 05:00:00,0.0,0.0,0.0,
2024-01-25 06:00:00,0.0,0.0,0.0,
2024-01-25 07:00:00,8.687533,27.0,27.0,100.0
2024-01-25 08:00:00,91.42814,399.0,399.0,100.0
2024-01-25 09:00:00,118.769,562.25,562.25,100.0
2024-01-25 10:00:00,149.1205,746.75,746.75,100.0
2024-01-25 11:00:00,122.7992,647.0,647.0,100.0
2024-01-25 12:00:00,114.0929,582.25,582.25,100.0
2024-01-25 13:00:00,131.9653,678.0,678.0,100.0
2024-01-25 14:00:00,71.16552,393.0,393.0,100.0
2024-01-25 15:00:00,41.70759,238.25,238.25,100.0
2024-01-25 16:00:00,14.94938,77.0,77.0,100.0
2024-01-25 17:00:00,1.094402,2.75,2.75,100.0
2024-01-25 18:00:00,0.0,0.0,0.0,
2024-01-25 19:00:00,0.0,0.0,0.0,
2024-01-25 20:00:00,0.0,0.0,0.0,
2024-01-25 21:00:00,0.0,0.0,0.0,
2024-01-25 22:00:00,0.0,0.0,0.0,
2024-01-25 23:00:00,0.1690733,0.0,0.0,
2024-01-26 00:00:00,0.2625807,0.0,0.0,
2024-01-26 01:00:00,0.1203015,0.0,0.0,
2024-01-26 02:00:00,0.6952406,0.0,0.0,
2024-01-26 03:00:00,0.7081762,0.0,0.0,
2024-01-26 04:00:00,0.696859,0.0,0.0,
2024-01-26 05:00:00,0.661227,0.0,0.0,
2024-01-26 06:00:00,0.0,0.0,0.0,
2024-01-26 07:00:00,11.62993,40.0,40.0,100.0
2024-01-26 08:00:00,94.55183,418.0,418.0,100.0
2024-01-26 09:00:00,363.8098,1772.25,1772.25,100.0
2024-01-26 10:00:00,265.178,1392.0,1392.0,100.0
2024-01-26 11:00:00,170.6644,872.25,872.25,100.0
2024-01-26 12:00:00,208.2222,952.75,952.75,100.0
2024-01-26 13:00:00,260.067,1315.75,1315.75,100.0
2024-01-26 14:00:00,445.344,2451.5,2451.5,100.0
2024-01-26 15:00:00,300.9072,1633.75,1633.75,100.0
2024-01-26 16:00:00,91.8336,405.5,405.5,100.0
2024-01-26 17:00:00,9.144695,44.25,44.25,100.0
2024-01-26 18:00:00,0.0,0.0,0.0,
2024-01-26 19:00:00,0.0,0.0,0.0,
2024-01-26 20:00:00,0.0,0.0,0.0,
2024-01-26 21:00:00,0.0,0.0,0.0,
2024-01-26 22:00:00,0.0,0.0,0.0,
2024-01-26 23:00:00,0.0,0.0,0.0,
2024-01-27 00:00:00,0.0,0.0,0.0,
2024-01-27 01:00:00,0.0,0.0,0.0,
2024-01-27 02:00:00,0.0,0.0,0.0,
2024-01-27 03:00:00,0.0,0.0,0.0,
2024-01-27 04:00:00,0.0123352,0.0,0.0,
2024-01-27 05:00:00,0.0,0.0,0.0,
2024-01-27 06:00:00,0.0,0.0,0.0,
2024-01-27 07:00:00,46.53726,152.25,152.25,100.0
2024-01-27 08:00:00,228.8701,1433.5,1433.5,100.0
2024-01-27 09:00:00,411.3706,2412.75,2412.75,100.0
2024-01-27 10:00:00,338.4892,1839.25,1839.25,100.0
2024-01-27 11:00:00,240.8516,1278.0,1278.0,100.0
2024-01-27 12:00:00,218.9457,1119.75,1119.75,100.0
2024-01-27 13:00:00,171.9936,911.5,911.5,100.0
2024-01-27 14:00:00,349.9484,1849.5,1849.5,100.0
2024-01-27 15:00:00,215.8725,1083.0,1083.0,100.0
2024-01-27 16:00:00,86.3719,392.0,392.0,100.0
2024-01-27 17:00:00,4.802682,19.0,19.0,100.0
2024-01-27 18:00:00,0.0,0.0,0.0,
2024-01-27 19:00:00,0.3514723,0.0,0.0,
2024-01-27 20:00:00,0.09332365,0.0,0.0,
2024-01-27 21:00:00,0.1614505,0.0,0.0,
2024-01-27 22:00:00,0.8093064,0.0,0.0,
2024-01-27 23:00:00,0.1815415,0.0,0.0,
2024-01-28 00:00:00,0.0,0.0,0.0,
2024-01-28 01:00:00,0.0,0.0,0.0,
2024-01-28 02:00:00,0.0,0.0,0.0,
2024-01-28 03:00:00,0.0,0.0,0.0,
2024-01-28 04:00:00,0.0,0.0,0.0,
2024-01-28 05:00:00,0.0,0.0,0.0,
2024-01-28 06:00:00,0.0,0.0,0.0,
2024-01-28 07:00:00,3.804535,6.0,6.0,100.0
2024-01-28 08:00:00,83.18643,384.25,384.25,100.0
2024-01-28 09:00:00,147.4261,710.0,710.0,100.0
2024-01-28 10:00:00,196.9852,996.25,996.25,100.0
2024-01-28 11:00:00,232.2356,1174.5,1174.5,100.0
2024-01-28 12:00:00,295.2485,1458.5,1458.5,100.0
2024-01-28 13:00:00,194.942,991.5,991.5,100.0
2024-01-28 14:00:00,276.0973,1345.5,1345.5,100.0
2024-01-28 15:00:00,152.8836,754.25,754.25,100.0
2024-01-28 16:00:00,71.01872,392.5,392.5,100.0
2024-01-28 17:00:00,3.175307,13.0,13.0,100.0
2024-01-28 18:00:00,0.0,0.0,0.0,
2024-01-28 19:00:00,0.0,0.0,0.0,
2024-01-28 20:00:00,0.0,0.0,0.0,
2024-01-28 21:00:00,0.0,0.0,0.0,
2024-01-28 22:00:00,0.0,0.0,0.0,
2024-01-28 23:00:00,0.0,0.0,0.0,
2024-01-29 00:00:00,0.0,0.0,0.0,
2024-01-29 01:00:00,0.0,0.0,0.0,
2024-01-29 02:00:00,0.0,0.0,0.0,
2024-01-29 03:00:00,0.0,0.0,0.0,
2024-01-29 04:00:00,0.0,0.0,0.0,
2024-01-29 05:00:00,0.0,0.0,0.0,
2024-01-29 06:00:00,0.0,0.0,0.0,
2024-01-29 07:00:00,32.34166,126.5,126.5,100.0
2024-01-29 08:00:00,290.6943,1753.0,1753.0,100.0
2024-01-29 09:00:00,532.1089,3263.5,3263.5,100.0
2024-01-29 10:00:00,681.4116,3825.0,3825.0,100.0
2024-01-29 11:00:00,649.4404,3597.0,3597.0,100.0
2024-01-29 12:00:00,716.9741,3417.0,3417.0,100.0
2024-01-29 13:00:00,698.4291,3840.0,3840.0,100.0
2024-01-29 14:00:00,702.3905,4029.0,4029.0,100.0
2024-01-29 15:00:00,507.1992,2867.75,2867.75,100.0
2024-01-29 16:00:00,265.067,1242.5,1242.5,100.0
2024-01-29 17:00:00,20.92159,50.25,50.25,100.0
2024-01-29 18:00:00,0.0,0.0,0.0,
2024-01-29 19:00:00,0.0,0.0,0.0,
2024-01-29 20:00:00,0.0,0.0,0.0,
2024-01-29 21:00:00,0.0,0.0,0.0,
2024-01-29 22:00:00,0.0,0.0,0.0,
2024-01-29 23:00:00,0.0,0.0,0.0,
2024-01-30 00:00:00,0.0,0.0,0.0,
2024-01-30 01:00:00,0.0,0.0,0.0,
2024-01-30 02:00:00,0.0,0.0,0.0,
2024-01-30 03:00:00,0.0,0.0,0.0,
2024-01-30 04:00:00,0.03240718,0.0,0.0,
2024-01-30 05:00:00,0.05402355,0.0,0.0,
2024-01-30 06:00:00,0.0,0.0,0.0,
2024-01-30 07:00:00,76.87021,221.75,221.75,100.0
2024-01-30 08:00:00,322.1583,1865.25,1865.25,100.0
2024-01-30 09:00:00,535.9609,3344.0,3344.0,100.0
2024-01-30 10:00:00,710.7111,4246.75,4246.75,100.0
2024-01-30 11:00:00,709.7114,4148.25,4148.25,100.0
2024-01-30 12:00:00,798.2338,4555.25,4555.25,100.0
2024-01-30 13:00:00,755.0488,4265.75,4265.75,100.0
2024-01-30 14:00:00,666.9368,3795.5,3795.5,100.0
2024-01-30 15:00:00,332.5712,1763.75,1763.75,100.0
2024-01-30 16:00:00,181.7229,928.75,928.75,100.0
2024-01-30 17:00:00,18.11069,70.0,70.0,100.0
2024-01-30 18:00:00,0.0,0.0,0.0,
2024-01-30 19:00:00,0.0,0.0,0.0,
2024-01-30 20:00:00,0.0,0.0,0.0,
2024-01-30 21:00:00,0.0,0.0,0.0,
2024-01-30 22:00:00,0.0,0.0,0.0,
2024-01-30 23:00:00,0.0,0.0,0.0,
2024-01-31 00:00:00,0.0,0.0,0.0,
2024-01-31 01:00:00,0.0,0.0,0.0,
2024-01-31 02:00:00,0.0,0.0,0.0,
2024-01-31 03:00:00,0.0,0.0,0.0,
2024-01-31 04:00:00,0.0,0.0,0.0,
2024-01-31 05:00:00,0.0,0.0,0.0,
2024-01-31 06:00:00,0.0,0.0,0.0,
2024-01-31 07:00:00,4.803615,20.75,20.75,100.0
2024-01-31 08:00:00,38.9553,208.5,208.5,100.0
2024-01-31 09:00:00,130.6678,707.5,707.5,100.0
2024-01-31 10:00:00,155.9122,860.75,860.75,100.0
2024-01-31 11:00:00,199.049,1045.25,1045.25,100.0
2024-01-31 12:00:00,273.9173,1422.0,1422.0,100.0
2024-01-31 13:00:00,409.6393,2169.75,2169.75,100.0
2024-01-31 14:00:00,336.3061,1741.5,1741.5,100.0
2024-01-31 15:00:00,339.5476,1824.5,1824.5,100.0
2024-01-31 16:00:00,169.4462,892.75,892.75,100.0
2024-01-31 17:00:00,7.257672,30.5,30.5,100.0
2024-01-31 18:00:00,0.0,0.0,0.0,
2024-01-31 19:00:00,0.0,0.0,0.0,
2024-01-31 20:00:00,0.0,0.0,0.0,
2024-01-31 21:00:00,0.0,0.0,0.0,
2024-01-31 22:00:00,0.0,0.0,0.0,
2024-01-31 23:00:00,0.0,0.0,0.0,
